7,295,13.2,287,0.0462,224,702,Dy_accu,20.996
8,300,11.4,226,0.0504,176,604,Dy_accu,20.996
9,305,9.74,178,0.0548,139,517,Dy_accu,20.996
10,310,8.27,140,0.059,110,439,Dy_accu,20.997
11,315,6.99,110,0.0633,86.2,371,Dy_accu,20.997
12,320,5.89,86.9,0.0678,67.9,313,Dy_accu,20.999
13,325,4.96,68.4,0.0725,53.5,263,Dy_accu,21
14,330,4.16,53.9,0.0772,42.1,221,Dy_accu,21.001
15,335,3.49,42.5,0.0821,33.2,185,Dy_accu,21.002
16,340,2.91,33.4,0.0871,26.2,155,Dy_accu,21.002
17,345,2.43,26.3,0.0922,20.6,129,Dy_accu,21.004
18,350,2.02,20.8,0.0973,16.2,107,Dy_accu,21.005
19,355,1.67,16.3,0.102,12.8,88.7,Dy_accu,21.006
20,360,1.38,12.9,0.107,10.1,73.2,Dy_accu,21.007
21,365,1.13,10.1,0.112,7.93,60.1,Dy_accu,21.007
22,370,0.927,7.99,0.116,6.25,49.2,Dy_accu,21.005
23,375,0.756,6.29,0.12,4.92,40.2,Dy_accu,21.002
24,380,0.616,4.96,0.124,3.87,32.7,Dy_accu,20.998
25,385,0.498,3.9,0.128,3.05,26.4,Dy_accu,20.996
26,390,0.403,3.07,0.131,2.4,21.4,Dy_accu,20.995
27,395,0.325,2.42,0.134,1.89,17.3,Dy_accu,20.995
28,400,0.262,1.91,0.138,1.49,13.9,Dy_accu,20.994
29,405,0.212,1.5,0.141,1.17,11.2,Dy_accu,20.994
30,410,0.17,1.18,0.144,0.925,9.02,Dy_accu,20.995
31,415,0.136,0.932,0.146,0.729,7.23,Dy_accu,20.995
32,420,0.109,0.734,0.149,0.574,5.8,Dy_accu,20.996
33,425,0.087,0.578,0.151,0.452,4.62,Dy_accu,20.997
34,430,0.0695,0.456,0.153,0.356,3.69,Dy_accu,20.996
35,435,0.0555,0.359,0.155,0.281,2.94,Dy_accu,20.997
36,440,0.0443,0.283,0.157,0.221,2.35,Dy_accu,20.997
37,445,0.0353,0.223,0.159,0.174,1.87,Dy_accu,20.997
38,450,0.0278,0.175,0.159,0.137,1.48,Dy_accu,20.998
39,455,0.0223,0.138,0.162,0.108,1.18,Dy_accu,20.998
40,460,0.0176,0.109,0.162,0.0851,0.936,Dy_accu,20.998
41,465,0.0139,0.0857,0.162,0.067,0.739,Dy_accu,20.998
42,470,0.0111,0.0675,0.164,0.0528,0.587,Dy_accu,20.998
43,475,0.00884,0.0531,0.166,0.0416,0.469,Dy_accu,20.998
44,480,0.00683,0.0419,0.163,0.0327,0.363,Dy_accu,20.999
45,485,0.00554,0.033,0.168,0.0258,0.294,Dy_accu,20.997
46,490,0.00425,0.026,0.164,0.0203,0.226,Dy_accu,20.998
47,495,0.00323,0.0205,0.158,0.016,0.171,Dy_accu,20.997
48,500,0.00238,0.0161,0.148,0.0126,0.126,Dy_accu,20.997
49,505,0.0017,0.0127,0.134,0.00993,0.0903,Dy_accu,20.997
50,510,0.00124,0.01,0.124,0.00782,0.0659,Dy_accu,20.996
